Chr	Start	End	Value
6B	207000000	217000000	0.12739130434782608
6B	208000000	218000000	0.11374999999999999
6B	209000000	219000000	0.10304347826086956
6B	210000000	220000000	0.065
6B	211000000	221000000	0.0688235294117647
6B	212000000	222000000	0.05647058823529413
6B	213000000	223000000	0.03375
6B	214000000	224000000	0.03
6B	215000000	225000000	0.013749999999999997
6B	216000000	226000000	0.0
6B	217000000	227000000	0.0
6B	218000000	228000000	0.0
6B	219000000	229000000	0.0
6B	220000000	230000000	0.0
6B	221000000	231000000	0.0
6B	222000000	232000000	0.0
6B	223000000	233000000	0.0
6B	224000000	234000000	0.0
6B	225000000	235000000	0.0
6B	226000000	236000000	0.0
6B	227000000	237000000	0.0
6B	228000000	238000000	0.0
6B	229000000	239000000	0.0
6B	230000000	240000000	0.0
6B	231000000	241000000	0.0
6B	232000000	242000000	0.0
6B	233000000	243000000	0.0
6B	234000000	244000000	0.0
6B	235000000	245000000	0.0
6B	236000000	246000000	0.0
6B	237000000	247000000	0.0
6B	238000000	248000000	0.0
6B	239000000	249000000	0.0
6B	240000000	250000000	0.0
6B	241000000	251000000	0.0
6B	242000000	252000000	0.0
6B	243000000	253000000	0.0
6B	244000000	254000000	0.0
6B	245000000	255000000	0.0
6B	246000000	256000000	0.0
6B	247000000	257000000	0.0
6B	248000000	258000000	0.0
6B	249000000	259000000	0.0
6B	250000000	260000000	0.0
6B	251000000	261000000	0.0
6B	252000000	262000000	0.0
6B	253000000	263000000	0.0
6B	254000000	264000000	0.0
6B	255000000	265000000	0.0
6B	256000000	266000000	0.0
6B	257000000	267000000	0.0
6B	258000000	268000000	0.0
6B	259000000	269000000	0.0
6B	260000000	270000000	0.0
6B	261000000	271000000	0.0
6B	262000000	272000000	0.0
6B	263000000	273000000	0.0
6B	264000000	274000000	0.0
6B	265000000	275000000	0.0
6B	266000000	276000000	0.0
6B	267000000	277000000	0.0
6B	268000000	278000000	0.0
6B	269000000	279000000	0.0
6B	270000000	280000000	0.0
6B	271000000	281000000	0.0
6B	272000000	282000000	0.0
6B	273000000	283000000	0.0
6B	274000000	284000000	0.0
6B	275000000	285000000	0.0
6B	276000000	286000000	0.0
6B	277000000	287000000	0.0
6B	278000000	288000000	0.0
6B	279000000	289000000	0.0
6B	280000000	290000000	0.0
6B	281000000	291000000	0.0
6B	282000000	292000000	0.0
6B	283000000	293000000	0.0
6B	284000000	294000000	0.0
6B	285000000	295000000	0.0
6B	286000000	296000000	0.0
6B	287000000	297000000	0.0
6B	288000000	298000000	0.0
6B	289000000	299000000	0.0
6B	290000000	300000000	0.0
6B	291000000	301000000	0.0
6B	292000000	302000000	0.0
6B	293000000	303000000	0.0
6B	294000000	304000000	0.0
6B	295000000	305000000	0.0
6B	296000000	306000000	0.0
6B	297000000	307000000	0.0
6B	298000000	308000000	0.0
6B	299000000	309000000	0.0
6B	300000000	310000000	0.0
6B	301000000	311000000	0.0
6B	302000000	312000000	0.0
6B	303000000	313000000	0.0
6B	304000000	314000000	0.0
6B	305000000	315000000	0.0
6B	306000000	316000000	0.0
6B	307000000	317000000	0.0
6B	308000000	318000000	0.0
6B	309000000	319000000	0.0
6B	310000000	320000000	0.0
6B	311000000	321000000	0.0
6B	312000000	322000000	0.0
6B	313000000	323000000	0.0
6B	314000000	324000000	0.0
6B	315000000	325000000	0.0
6B	316000000	326000000	0.0
6B	317000000	327000000	0.0
6B	318000000	328000000	0.0
6B	319000000	329000000	0.0
6B	320000000	330000000	0.0
6B	321000000	331000000	0.0
6B	322000000	332000000	0.0
6B	323000000	333000000	0.0
6B	324000000	334000000	0.0
6B	325000000	335000000	0.0
6B	326000000	336000000	0.0
6B	327000000	337000000	0.0
6B	328000000	338000000	0.0
6B	329000000	339000000	0.0
6B	330000000	340000000	0.0
6B	331000000	341000000	0.0
6B	332000000	342000000	0.0
6B	333000000	343000000	0.0
6B	334000000	344000000	0.0
6B	335000000	345000000	0.0
6B	336000000	346000000	0.0
6B	337000000	347000000	0.0
6B	338000000	348000000	0.0
6B	339000000	349000000	0.0
6B	340000000	350000000	0.0
6B	341000000	351000000	0.0
6B	342000000	352000000	0.0
6B	343000000	353000000	0.0
6B	344000000	354000000	0.0
6B	345000000	355000000	0.0
6B	346000000	356000000	0.0
6B	347000000	357000000	0.0
6B	348000000	358000000	0.0
6B	349000000	359000000	0.0
6B	350000000	360000000	0.0
6B	351000000	361000000	0.0
6B	352000000	362000000	0.0
6B	353000000	363000000	0.0
6B	354000000	364000000	0.0
6B	355000000	365000000	0.0
6B	356000000	366000000	0.0
6B	357000000	367000000	0.0
6B	358000000	368000000	0.0
6B	359000000	369000000	0.0
6B	360000000	370000000	0.0
6B	361000000	371000000	0.0
6B	362000000	372000000	0.0
6B	363000000	373000000	0.0
6B	364000000	374000000	0.0
6B	365000000	375000000	0.0
6B	366000000	376000000	0.0
6B	367000000	377000000	0.0
6B	368000000	378000000	0.0
6B	369000000	379000000	0.0
6B	370000000	380000000	0.0
6B	371000000	381000000	0.0
6B	372000000	382000000	0.0
6B	373000000	383000000	0.0
6B	374000000	384000000	0.0
6B	375000000	385000000	0.0
6B	376000000	386000000	0.0
6B	377000000	387000000	0.0
6B	378000000	388000000	0.0
6B	379000000	389000000	0.0
6B	380000000	390000000	0.0
6B	381000000	391000000	0.005217391304347826
6B	382000000	392000000	0.017142857142857144
6B	383000000	393000000	0.027272727272727264
6B	384000000	394000000	0.04421052631578947
6B	385000000	395000000	0.061249999999999985
6B	386000000	396000000	0.061249999999999985
6B	387000000	397000000	0.07
6B	388000000	398000000	0.095625
6B	389000000	399000000	0.10636363636363637
6B	390000000	400000000	0.13434782608695653
6B	391000000	401000000	0.13434782608695653
6B	392000000	402000000	0.135
6B	393000000	403000000	0.1357142857142857
6B	394000000	404000000	0.1325
6B	395000000	405000000	0.11125
6B	396000000	406000000	0.09535714285714285
6B	397000000	407000000	0.09192307692307691
6B	398000000	408000000	0.08153846153846153
6B	399000000	409000000	0.05954545454545454
6B	400000000	410000000	0.06875
6B	401000000	411000000	0.08222222222222224
6B	402000000	412000000	0.08310344827586208
6B	403000000	413000000	0.08275862068965517
6B	404000000	414000000	0.08448275862068964
6B	405000000	415000000	0.0968
6B	406000000	416000000	0.11391304347826087
6B	407000000	417000000	0.10653846153846154
6B	408000000	418000000	0.11038461538461539
6B	409000000	419000000	0.11958333333333333
6B	410000000	420000000	0.10470588235294118
6B	411000000	421000000	0.07444444444444445
6B	412000000	422000000	0.06722222222222222
6B	413000000	423000000	0.0638888888888889
6B	414000000	424000000	0.06105263157894737
6B	415000000	425000000	0.0565
6B	416000000	426000000	0.05347826086956522
6B	417000000	427000000	0.055
6B	418000000	428000000	0.05
6B	419000000	429000000	0.045714285714285714
6B	420000000	430000000	0.043333333333333335
6B	421000000	431000000	0.036206896551724134
6B	422000000	432000000	0.029999999999999995
6B	423000000	433000000	0.023428571428571424
6B	424000000	434000000	0.021818181818181816
6B	425000000	435000000	0.019999999999999993
6B	426000000	436000000	0.010322580645161289
6B	427000000	437000000	0.002758620689655173
6B	428000000	438000000	0.0018518518518518517
6B	429000000	439000000	7.407407407407405E-4
6B	430000000	440000000	0.004444444444444444
6B	431000000	441000000	0.02222222222222223
6B	432000000	442000000	0.04777777777777776
6B	433000000	443000000	0.0944
6B	434000000	444000000	0.10678571428571426
6B	435000000	445000000	0.11034482758620691
6B	436000000	446000000	0.1411764705882353
6B	437000000	447000000	0.11761904761904761
6B	438000000	448000000	0.11761904761904762
6B	439000000	449000000	0.11761904761904762
6B	440000000	450000000	0.11209302325581395
6B	441000000	451000000	0.10333333333333335
6B	442000000	452000000	0.08488372093023255
6B	443000000	453000000	0.05999999999999999
6B	444000000	454000000	0.04333333333333333
6B	445000000	455000000	0.03163636363636363
6B	446000000	456000000	0.0025925925925925943
6B	447000000	457000000	0.0
6B	448000000	458000000	0.0
6B	449000000	459000000	0.0
6B	450000000	460000000	0.0
6B	451000000	461000000	0.0
6B	452000000	462000000	0.0
6B	453000000	463000000	0.0
6B	454000000	464000000	0.0
6B	455000000	465000000	0.0
6B	456000000	466000000	0.0
6B	457000000	467000000	0.0
6B	458000000	468000000	0.0
6B	459000000	469000000	0.0
6B	460000000	470000000	0.0
6B	461000000	471000000	0.0
6B	462000000	472000000	0.0
6B	463000000	473000000	0.0
6B	464000000	474000000	0.0
6B	465000000	475000000	0.0
6B	466000000	476000000	0.0
6B	467000000	477000000	0.0
6B	468000000	478000000	0.0
6B	469000000	479000000	0.0
6B	470000000	480000000	0.0
6B	471000000	481000000	0.0
6B	472000000	482000000	0.0
6B	473000000	483000000	0.0
6B	474000000	484000000	0.03451612903225805
6B	475000000	485000000	0.07864864864864868
6B	476000000	486000000	0.10849999999999999
6B	477000000	487000000	0.13229166666666667
6B	478000000	488000000	0.14244897959183675
6B	479000000	489000000	0.15102040816326529
6B	480000000	490000000	0.17844444444444446
6B	481000000	491000000	0.17933333333333332
6B	482000000	492000000	0.1760869565217391
6B	483000000	493000000	0.15923076923076923
6B	484000000	494000000	0.14816326530612248
6B	485000000	495000000	0.1304761904761905
6B	486000000	496000000	0.10333333333333329
6B	487000000	497000000	0.07414634146341462
6B	488000000	498000000	0.0669047619047619
6B	489000000	499000000	0.05577777777777777
6B	490000000	500000000	0.042545454545454546
6B	491000000	501000000	0.04566037735849056
6B	492000000	502000000	0.05383333333333334
6B	493000000	503000000	0.06272727272727273
6B	494000000	504000000	0.06573770491803278
6B	495000000	505000000	0.06421874999999999
6B	496000000	506000000	0.06410714285714286
6B	497000000	507000000	0.06072727272727273
6B	498000000	508000000	0.05563636363636364
6B	499000000	509000000	0.05545454545454545
6B	500000000	510000000	0.060930232558139535
6B	501000000	511000000	0.05704545454545455
6B	502000000	512000000	0.04513513513513514
6B	503000000	513000000	0.03432432432432432
6B	504000000	514000000	0.021999999999999995
6B	505000000	515000000	0.01666666666666667
6B	506000000	516000000	0.013548387096774197
6B	507000000	517000000	0.007941176470588238
6B	508000000	518000000	0.004687500000000002
6B	509000000	519000000	0.008333333333333335
6B	510000000	520000000	0.01971428571428572
6B	511000000	521000000	0.027555555555555562
6B	512000000	522000000	0.02583333333333334
6B	513000000	523000000	0.027142857142857146
6B	514000000	524000000	0.026603773584905656
6B	515000000	525000000	0.027580645161290326
6B	516000000	526000000	0.029682539682539682
6B	517000000	527000000	0.03362068965517242
6B	518000000	528000000	0.03482142857142857
6B	519000000	529000000	0.03321428571428571
6B	520000000	530000000	0.029482758620689657
6B	521000000	531000000	0.026734693877551022
6B	522000000	532000000	0.0318
6B	523000000	533000000	0.03411764705882353
6B	524000000	534000000	0.03673076923076923
6B	525000000	535000000	0.04073170731707317
6B	526000000	536000000	0.03790697674418605
6B	527000000	537000000	0.035434782608695654
6B	528000000	538000000	0.0336734693877551
6B	529000000	539000000	0.030000000000000002
6B	530000000	540000000	0.026304347826086958
6B	531000000	541000000	0.021875000000000002
6B	532000000	542000000	0.017111111111111108
6B	533000000	543000000	0.011777777777777786
6B	534000000	544000000	0.006222222222222224
6B	535000000	545000000	0.0047826086956521754
6B	536000000	546000000	0.00978723404255319
6B	537000000	547000000	0.01666666666666667
6B	538000000	548000000	0.020816326530612238
6B	539000000	549000000	0.026521739130434787
6B	540000000	550000000	0.03693877551020409
6B	541000000	551000000	0.04750000000000001
6B	542000000	552000000	0.052407407407407416
6B	543000000	553000000	0.05763636363636364
6B	544000000	554000000	0.05981818181818182
6B	545000000	555000000	0.053064516129032256
6B	546000000	556000000	0.04185714285714286
6B	547000000	557000000	0.035945945945945974
6B	548000000	558000000	0.03619718309859154
6B	549000000	559000000	0.04346666666666667
6B	550000000	560000000	0.04643835616438356
6B	551000000	561000000	0.04686567164179105
6B	552000000	562000000	0.04557377049180328
6B	553000000	563000000	0.04676923076923079
6B	554000000	564000000	0.04405797101449275
6B	555000000	565000000	0.04222222222222222
6B	556000000	566000000	0.04983606557377048
6B	557000000	567000000	0.05452830188679245
6B	558000000	568000000	0.051698113207547206
6B	559000000	569000000	0.037
6B	560000000	570000000	0.023541666666666655
6B	561000000	571000000	0.017142857142857144
6B	562000000	572000000	0.02833333333333333
6B	563000000	573000000	0.02925925925925925
6B	564000000	574000000	0.03735849056603773
6B	565000000	575000000	0.04955555555555556
6B	566000000	576000000	0.05428571428571428
6B	567000000	577000000	0.057
6B	568000000	578000000	0.060000000000000005
6B	569000000	579000000	0.06306122448979593
6B	570000000	580000000	0.09127272727272728
6B	571000000	581000000	0.12491228070175442
6B	572000000	582000000	0.176
6B	573000000	583000000	0.19509433962264155
6B	574000000	584000000	0.2251063829787234
6B	575000000	585000000	0.2723404255319149
6B	576000000	586000000	0.3246296296296297
6B	577000000	587000000	0.36491803278688517
6B	578000000	588000000	0.40734375000000006
6B	579000000	589000000	0.46934426229508197
6B	580000000	590000000	0.5037735849056604
6B	581000000	591000000	0.5191666666666667
6B	582000000	592000000	0.5246153846153846
6B	583000000	593000000	0.5141509433962264
6B	584000000	594000000	0.506896551724138
6B	585000000	595000000	0.5033333333333334
6B	586000000	596000000	0.5001492537313433
6B	587000000	597000000	0.5052857142857142
6B	588000000	598000000	0.5258108108108108
6B	589000000	599000000	0.5435135135135135
6B	590000000	600000000	0.5627499999999999
6B	591000000	601000000	0.5857142857142857
6B	592000000	602000000	0.6397368421052633
6B	593000000	603000000	0.6929113924050633
6B	594000000	604000000	0.7551764705882353
6B	595000000	605000000	0.8112658227848101
6B	596000000	606000000	0.8926388888888889
6B	597000000	607000000	0.9407462686567165
6B	598000000	608000000	0.9190625
6B	599000000	609000000	0.9695454545454546
6B	600000000	610000000	1.0084615384615385
6B	601000000	611000000	1.008
6B	602000000	612000000	0.9868181818181818
6B	603000000	613000000	0.9828395061728395
6B	604000000	614000000	0.9297530864197531
6B	605000000	615000000	0.8861627906976743
6B	606000000	616000000	0.8290217391304348
6B	607000000	617000000	0.8052631578947369
6B	608000000	618000000	0.827826086956522
6D	0	10000000	1.883859649122807
6D	1000000	11000000	1.9386
6D	2000000	12000000	2.0555999999999996
6D	3000000	13000000	2.180454545454545
6D	4000000	14000000	2.284222222222222
6D	5000000	15000000	2.317843137254902
6D	6000000	16000000	2.386734693877551
6D	7000000	17000000	2.391372549019608
6D	8000000	18000000	2.396470588235294
6D	9000000	19000000	2.4206250000000002
6D	10000000	20000000	2.4416279069767444
6D	11000000	21000000	2.4074418604651164
6D	12000000	22000000	2.3148648648648646
6D	13000000	23000000	1.8574418604651164
6D	14000000	24000000	1.2696153846153844
6D	15000000	25000000	1.0119999999999996
6D	16000000	26000000	0.8991304347826087
6D	17000000	27000000	0.7380487804878045
6D	18000000	28000000	0.5610526315789472
6D	19000000	29000000	0.3554285714285713
6D	20000000	30000000	0.34555555555555556
6D	21000000	31000000	0.18052631578947362
6D	22000000	32000000	0.12512820512820505
6D	23000000	33000000	0.0
6D	24000000	34000000	0.0
6D	25000000	35000000	0.0
6D	26000000	36000000	0.0
6D	27000000	37000000	0.0
6D	28000000	38000000	0.0
6D	29000000	39000000	0.0
6D	30000000	40000000	0.0
6D	31000000	41000000	0.0
6D	32000000	42000000	0.0
6D	33000000	43000000	0.0
6D	34000000	44000000	0.0
6D	35000000	45000000	0.0
6D	36000000	46000000	0.0
6D	37000000	47000000	0.0
6D	38000000	48000000	0.0
6D	39000000	49000000	0.0
6D	40000000	50000000	0.0
6D	41000000	51000000	0.0
6D	42000000	52000000	0.0
6D	43000000	53000000	0.0
6D	44000000	54000000	0.0
6D	45000000	55000000	0.0
6D	46000000	56000000	0.0
6D	47000000	57000000	0.0
6D	48000000	58000000	0.03550000000000001
6D	49000000	59000000	0.03944444444444445
6D	50000000	60000000	0.04176470588235295
6D	51000000	61000000	0.0308695652173913
6D	52000000	62000000	0.028400000000000005
6D	53000000	63000000	0.03380952380952381
6D	54000000	64000000	0.026296296296296297
6D	55000000	65000000	0.05363636363636364
6D	56000000	66000000	0.04317073170731708
6D	57000000	67000000	0.04214285714285714
6D	58000000	68000000	0.02355555555555556
6D	59000000	69000000	0.022553191489361708
6D	60000000	70000000	0.06212765957446805
6D	61000000	71000000	0.06488888888888887
6D	62000000	72000000	0.06952380952380952
6D	63000000	73000000	0.06636363636363636
6D	64000000	74000000	0.17181818181818181
6D	65000000	75000000	0.17825000000000005
6D	66000000	76000000	0.23714285714285716
6D	67000000	77000000	0.23717948717948717
6D	68000000	78000000	0.2618918918918919
6D	69000000	79000000	0.2797297297297297
6D	70000000	80000000	0.24589743589743587
6D	71000000	81000000	0.26512195121951215
6D	72000000	82000000	0.30052631578947364
6D	73000000	83000000	0.31897435897435894
6D	74000000	84000000	0.25941176470588234
6D	75000000	85000000	0.25757575757575757
6D	76000000	86000000	0.24942857142857144
6D	77000000	87000000	0.26121212121212123
6D	78000000	88000000	0.26513513513513515
6D	79000000	89000000	0.265
6D	80000000	90000000	0.26230769230769235
6D	81000000	91000000	0.2691176470588236
6D	82000000	92000000	0.24444444444444444
6D	83000000	93000000	0.22914285714285715
6D	84000000	94000000	0.2066666666666667
6D	85000000	95000000	0.2007142857142857
6D	86000000	96000000	0.19000000000000003
6D	87000000	97000000	0.18975
6D	88000000	98000000	0.18621621621621623
6D	89000000	99000000	0.21142857142857144
6D	90000000	100000000	0.22384615384615386
6D	91000000	101000000	0.23275
6D	92000000	102000000	0.25973684210526315
6D	93000000	103000000	0.2675
6D	94000000	104000000	0.32823529411764707
6D	95000000	105000000	0.3831578947368421
6D	96000000	106000000	0.4
6D	97000000	107000000	0.44666666666666666
6D	98000000	108000000	0.4518604651162791
6D	99000000	109000000	0.493
6D	100000000	110000000	0.4811627906976744
6D	101000000	111000000	0.485609756097561
6D	102000000	112000000	0.4836585365853659
6D	103000000	113000000	0.4836585365853659
6D	104000000	114000000	0.4686486486486487
6D	105000000	115000000	0.45033333333333336
6D	106000000	116000000	0.41218750000000004
6D	107000000	117000000	0.3493103448275862
6D	108000000	118000000	0.31535714285714284
6D	109000000	119000000	0.2559090909090909
6D	110000000	120000000	0.20944444444444443
6D	111000000	121000000	0.20578947368421052
6D	112000000	122000000	0.18478260869565216
6D	113000000	123000000	0.18541666666666667
6D	114000000	124000000	0.18925925925925927
6D	115000000	125000000	0.162
6D	116000000	126000000	0.10137931034482758
6D	117000000	127000000	0.0910344827586207
6D	118000000	128000000	0.078
6D	119000000	129000000	0.073125
6D	120000000	130000000	0.058888888888888914
6D	121000000	131000000	0.05500000000000003
6D	122000000	132000000	0.03258064516129031
6D	123000000	133000000	0.026999999999999993
6D	124000000	134000000	0.008064516129032261
6D	125000000	135000000	0.011333333333333336
6D	126000000	136000000	0.014999999999999998
6D	127000000	137000000	0.017037037037037038
6D	128000000	138000000	0.02
6D	129000000	139000000	0.021666666666666667
6D	130000000	140000000	0.028888888888888888
6D	131000000	141000000	0.03
6D	132000000	142000000	0.02590909090909091
6D	133000000	143000000	0.025217391304347827
6D	134000000	144000000	0.01740740740740741
6D	135000000	145000000	0.015862068965517243
6D	136000000	146000000	0.014666666666666668
6D	137000000	147000000	0.013333333333333334
6D	138000000	148000000	0.011333333333333332
6D	139000000	149000000	0.01096774193548387
6D	140000000	150000000	0.012424242424242424
6D	141000000	151000000	0.018378378378378378
6D	142000000	152000000	0.02222222222222222
6D	143000000	153000000	0.023947368421052627
6D	144000000	154000000	0.029375000000000005
6D	145000000	155000000	0.032857142857142856
6D	146000000	156000000	0.03851851851851852
6D	147000000	157000000	0.04357142857142857
6D	148000000	158000000	0.048125
6D	149000000	159000000	0.04263157894736842
6D	150000000	160000000	0.043055555555555555
6D	151000000	161000000	0.04064516129032258
6D	152000000	162000000	0.03925925925925926
6D	153000000	163000000	0.033571428571428565
6D	154000000	164000000	0.0328
6D	155000000	165000000	0.03166666666666666
6D	156000000	166000000	0.027619047619047616
6D	157000000	167000000	0.030476190476190473
6D	158000000	168000000	0.022857142857142857
6D	159000000	169000000	0.04666666666666666
6D	160000000	170000000	0.05272727272727273
6D	161000000	171000000	0.06125
6D	162000000	172000000	0.0611764705882353
6D	163000000	173000000	0.07722222222222222
6D	164000000	174000000	0.07722222222222222
6D	165000000	175000000	0.07722222222222222
6D	166000000	176000000	0.07684210526315789
6D	167000000	177000000	0.07555555555555556
6D	168000000	178000000	0.068
6D	169000000	179000000	0.06210526315789474
6D	170000000	180000000	0.060000000000000005
6D	171000000	181000000	0.03875000000000001
6D	172000000	182000000	0.02947368421052632
6D	173000000	183000000	0.013125000000000005
6D	174000000	184000000	0.009545454545454544
6D	175000000	185000000	0.008400000000000003
6D	176000000	186000000	0.004999999999999998
6D	177000000	187000000	0.0
6D	178000000	188000000	0.0
6D	179000000	189000000	0.07542857142857141
6D	180000000	190000000	0.07135135135135134
6D	181000000	191000000	0.07764705882352942
6D	182000000	192000000	0.08516129032258064
6D	183000000	193000000	0.08516129032258063
6D	184000000	194000000	0.10153846153846154
6D	185000000	195000000	0.11
6D	186000000	196000000	0.12571428571428575
6D	187000000	197000000	0.12
6D	188000000	198000000	0.18857142857142856
6D	189000000	199000000	0.0
6D	190000000	200000000	0.0
6D	191000000	201000000	0.0
6D	192000000	202000000	0.0
6D	193000000	203000000	0.0
6D	194000000	204000000	0.0
6D	195000000	205000000	0.0
6D	196000000	206000000	0.0
6D	197000000	207000000	0.0
6D	198000000	208000000	0.0
6D	199000000	209000000	0.0
6D	200000000	210000000	0.0
6D	201000000	211000000	0.0
6D	202000000	212000000	0.0
6D	203000000	213000000	0.0
6D	204000000	214000000	0.0
6D	205000000	215000000	0.0
6D	206000000	216000000	0.0
6D	207000000	217000000	0.0
6D	208000000	218000000	0.0
6D	209000000	219000000	0.0
6D	210000000	220000000	0.0
6D	211000000	221000000	0.0
6D	212000000	222000000	0.0
6D	213000000	223000000	0.0
6D	214000000	224000000	0.0
6D	215000000	225000000	0.0
6D	216000000	226000000	0.0
6D	217000000	227000000	0.0
6D	218000000	228000000	0.0
6D	219000000	229000000	0.0
6D	220000000	230000000	0.0
6D	221000000	231000000	0.0
6D	222000000	232000000	0.0
6D	223000000	233000000	0.0
6D	224000000	234000000	0.0
6D	225000000	235000000	0.0
6D	226000000	236000000	0.0
6D	227000000	237000000	0.0
6D	228000000	238000000	0.0
6D	229000000	239000000	0.0
6D	230000000	240000000	0.0
6D	231000000	241000000	0.0
6D	232000000	242000000	0.0
6D	233000000	243000000	0.0
6D	234000000	244000000	0.0
6D	235000000	245000000	0.0
6D	236000000	246000000	0.0
6D	237000000	247000000	0.0
6D	238000000	248000000	0.0
6D	239000000	249000000	0.0
6D	240000000	250000000	0.0
6D	241000000	251000000	0.0
6D	242000000	252000000	0.0
6D	243000000	253000000	0.0
6D	244000000	254000000	0.0
6D	245000000	255000000	0.0
6D	246000000	256000000	0.0
6D	247000000	257000000	0.0
6D	248000000	258000000	0.0
6D	249000000	259000000	0.0
6D	250000000	260000000	0.0
6D	251000000	261000000	0.0
6D	252000000	262000000	0.0
6D	253000000	263000000	0.0
6D	254000000	264000000	0.0
6D	255000000	265000000	0.0
6D	256000000	266000000	0.0
6D	257000000	267000000	0.0
6D	258000000	268000000	0.0
6D	259000000	269000000	0.0
6D	260000000	270000000	0.0
6D	261000000	271000000	0.0
6D	262000000	272000000	0.0
6D	263000000	273000000	0.0
6D	264000000	274000000	0.0
6D	265000000	275000000	0.0
6D	266000000	276000000	0.0
6D	267000000	277000000	0.0
6D	268000000	278000000	0.0
6D	269000000	279000000	0.0
6D	270000000	280000000	0.0
6D	271000000	281000000	0.0
6D	272000000	282000000	0.0
6D	273000000	283000000	0.0
6D	274000000	284000000	0.0
6D	275000000	285000000	0.0
6D	276000000	286000000	0.0
6D	277000000	287000000	0.0
6D	278000000	288000000	0.0
6D	279000000	289000000	0.0
6D	280000000	290000000	0.0
6D	281000000	291000000	0.0
6D	282000000	292000000	0.0
6D	283000000	293000000	0.0
6D	284000000	294000000	0.0
6D	285000000	295000000	0.0
6D	286000000	296000000	0.0
6D	287000000	297000000	0.0
6D	288000000	298000000	0.0
6D	289000000	299000000	0.0
6D	290000000	300000000	0.0
6D	291000000	301000000	0.0
6D	292000000	302000000	0.0
6D	293000000	303000000	0.0
6D	294000000	304000000	0.0
6D	295000000	305000000	0.0
6D	296000000	306000000	0.0
6D	297000000	307000000	0.0
6D	298000000	308000000	0.0
6D	299000000	309000000	0.0
6D	300000000	310000000	0.0
6D	301000000	311000000	0.0
6D	302000000	312000000	0.0
6D	303000000	313000000	0.0
6D	304000000	314000000	0.0
6D	305000000	315000000	0.0
6D	306000000	316000000	0.0
6D	307000000	317000000	0.0
6D	308000000	318000000	0.0
6D	309000000	319000000	0.0
6D	310000000	320000000	0.0
6D	311000000	321000000	0.0
6D	312000000	322000000	0.0
6D	313000000	323000000	0.0
6D	314000000	324000000	0.0
6D	315000000	325000000	0.0
6D	316000000	326000000	0.0
6D	317000000	327000000	0.0
6D	318000000	328000000	0.0
6D	319000000	329000000	0.0
6D	320000000	330000000	0.0
6D	321000000	331000000	0.0
6D	322000000	332000000	0.0
6D	323000000	333000000	0.0
6D	324000000	334000000	0.0
6D	325000000	335000000	0.0
6D	326000000	336000000	0.0
6D	327000000	337000000	0.0
6D	328000000	338000000	0.0
6D	329000000	339000000	0.0
6D	330000000	340000000	0.0
6D	331000000	341000000	0.0
6D	332000000	342000000	0.0
6D	333000000	343000000	0.0
6D	334000000	344000000	0.0
6D	335000000	345000000	0.0
6D	336000000	346000000	0.0
6D	337000000	347000000	0.0
6D	338000000	348000000	0.0
6D	339000000	349000000	0.0
6D	340000000	350000000	0.0
6D	341000000	351000000	0.0
6D	342000000	352000000	0.0
6D	343000000	353000000	0.0
6D	344000000	354000000	0.0
6D	345000000	355000000	0.0
6D	346000000	356000000	0.0
6D	347000000	357000000	0.0
6D	348000000	358000000	0.0
6D	349000000	359000000	0.0
6D	350000000	360000000	0.0
6D	351000000	361000000	0.0
6D	352000000	362000000	0.0
6D	353000000	363000000	0.0
6D	354000000	364000000	0.0
6D	355000000	365000000	0.0
6D	356000000	366000000	0.0
6D	357000000	367000000	0.0
6D	358000000	368000000	0.0
6D	359000000	369000000	0.0
6D	360000000	370000000	0.0
6D	361000000	371000000	0.0
6D	362000000	372000000	0.0
6D	363000000	373000000	0.0
6D	364000000	374000000	0.0
6D	365000000	375000000	0.0
6D	366000000	376000000	0.0
6D	367000000	377000000	0.0
6D	368000000	378000000	0.0
6D	369000000	379000000	0.0
6D	370000000	380000000	0.0
6D	371000000	381000000	0.0
6D	372000000	382000000	0.0
6D	373000000	383000000	0.0
6D	374000000	384000000	0.0
6D	375000000	385000000	0.0
6D	376000000	386000000	0.0
6D	377000000	387000000	0.0
6D	378000000	388000000	0.0
6D	379000000	389000000	0.0
6D	380000000	390000000	0.0
6D	381000000	391000000	0.0
6D	382000000	392000000	0.0
6D	383000000	393000000	0.0
6D	384000000	394000000	0.0
6D	385000000	395000000	0.0
6D	386000000	396000000	0.0
6D	387000000	397000000	0.0
6D	388000000	398000000	0.0
6D	389000000	399000000	0.0
6D	390000000	400000000	0.0
6D	391000000	401000000	0.0
6D	392000000	402000000	0.0
6D	393000000	403000000	0.0
6D	394000000	404000000	0.0
6D	395000000	405000000	0.0
6D	396000000	406000000	0.0
6D	397000000	407000000	0.0
6D	398000000	408000000	0.0
6D	399000000	409000000	0.0
6D	400000000	410000000	0.017499999999999998
6D	401000000	411000000	0.024444444444444453
6D	402000000	412000000	0.02758620689655173
6D	403000000	413000000	0.028965517241379315
6D	404000000	414000000	0.029999999999999992
6D	405000000	415000000	0.036
6D	406000000	416000000	0.03913043478260869
6D	407000000	417000000	0.03461538461538462
6D	408000000	418000000	0.03576923076923077
6D	409000000	419000000	0.03875
6D	410000000	420000000	0.03
6D	411000000	421000000	0.02333333333333333
6D	412000000	422000000	0.05722222222222222
6D	413000000	423000000	0.06888888888888889
