Chr	Start	End	Value
7A	165000000	175000000	0.0
7A	166000000	176000000	0.0
7A	167000000	177000000	0.0
7A	168000000	178000000	0.0030769230769230787
7A	169000000	179000000	0.012926829268292679
7A	170000000	180000000	0.01657894736842106
7A	171000000	181000000	0.02194444444444445
7A	172000000	182000000	0.023428571428571427
7A	173000000	183000000	0.022
7A	174000000	184000000	0.022558139534883722
7A	175000000	185000000	0.023409090909090907
7A	176000000	186000000	0.025555555555555557
7A	177000000	187000000	0.0254
7A	178000000	188000000	0.02388888888888889
7A	179000000	189000000	0.01888888888888889
7A	180000000	190000000	0.017142857142857144
7A	181000000	191000000	0.015925925925925927
7A	182000000	192000000	0.01736842105263158
7A	183000000	193000000	0.020357142857142862
7A	184000000	194000000	0.025263157894736845
7A	185000000	195000000	0.02892857142857143
7A	186000000	196000000	0.02727272727272727
7A	187000000	197000000	0.0276
7A	188000000	198000000	0.02384615384615385
7A	189000000	199000000	0.02291666666666666
7A	190000000	200000000	0.03784313725490196
7A	191000000	201000000	0.0374
7A	192000000	202000000	0.03717391304347826
7A	193000000	203000000	0.03571428571428572
7A	194000000	204000000	0.027749999999999997
7A	195000000	205000000	0.021219512195121946
7A	196000000	206000000	0.019333333333333338
7A	197000000	207000000	0.019333333333333338
7A	198000000	208000000	0.025675675675675684
7A	199000000	209000000	0.029714285714285724
7A	200000000	210000000	0.014193548387096766
7A	201000000	211000000	0.022187500000000006
7A	202000000	212000000	0.030294117647058826
7A	203000000	213000000	0.03527777777777778
7A	204000000	214000000	0.043142857142857136
7A	205000000	215000000	0.04441176470588235
7A	206000000	216000000	0.05413793103448276
7A	207000000	217000000	0.0532258064516129
7A	208000000	218000000	0.04771428571428571
7A	209000000	219000000	0.04571428571428571
7A	210000000	220000000	0.04029411764705882
7A	211000000	221000000	0.03275
7A	212000000	222000000	0.0275
7A	213000000	223000000	0.024999999999999998
7A	214000000	224000000	0.021500000000000005
7A	215000000	225000000	0.02578947368421053
7A	216000000	226000000	0.027058823529411767
7A	217000000	227000000	0.027096774193548386
7A	218000000	228000000	0.0367741935483871
7A	219000000	229000000	0.04771428571428571
7A	220000000	230000000	0.0525
7A	221000000	231000000	0.06625
7A	222000000	232000000	0.06888888888888889
7A	223000000	233000000	0.07542857142857143
7A	224000000	234000000	0.08399999999999999
7A	225000000	235000000	0.0865
7A	226000000	236000000	0.07521739130434782
7A	227000000	237000000	0.06843137254901961
7A	228000000	238000000	0.06299999999999999
7A	229000000	239000000	0.0553191489361702
7A	230000000	240000000	0.052444444444444446
7A	231000000	241000000	0.04731707317073171
7A	232000000	242000000	0.040731707317073165
7A	233000000	243000000	0.032682926829268294
7A	234000000	244000000	0.02447368421052632
7A	235000000	245000000	0.01138888888888889
7A	236000000	246000000	0.0140625
7A	237000000	247000000	0.016774193548387096
7A	238000000	248000000	0.017241379310344827
7A	239000000	249000000	0.018518518518518517
7A	240000000	250000000	0.015483870967741935
7A	241000000	251000000	0.013939393939393939
7A	242000000	252000000	0.011935483870967743
7A	243000000	253000000	0.010303030303030305
7A	244000000	254000000	0.00909090909090909
7A	245000000	255000000	0.005454545454545456
7A	246000000	256000000	0.003999999999999998
7A	247000000	257000000	0.0012121212121212115
7A	248000000	258000000	0.0
7A	249000000	259000000	0.0
7A	250000000	260000000	0.0
7A	251000000	261000000	0.0
7A	252000000	262000000	0.0
7A	253000000	263000000	0.0
7A	254000000	264000000	0.0
7A	255000000	265000000	0.0
7A	256000000	266000000	0.0
7A	257000000	267000000	0.0
7A	258000000	268000000	0.0
7A	259000000	269000000	0.0
7A	260000000	270000000	0.0
7A	261000000	271000000	0.0
7A	262000000	272000000	0.0
7A	263000000	273000000	0.0
7A	264000000	274000000	0.0
7A	265000000	275000000	0.0
7A	266000000	276000000	0.0
7A	267000000	277000000	0.0
7A	268000000	278000000	0.0
7A	269000000	279000000	0.0
7A	270000000	280000000	0.0
7A	271000000	281000000	0.0
7A	272000000	282000000	0.0
7A	273000000	283000000	0.0
7A	274000000	284000000	0.0
7A	275000000	285000000	0.0
7A	276000000	286000000	0.0
7A	277000000	287000000	0.0
7A	278000000	288000000	0.0
7A	279000000	289000000	0.0
7A	280000000	290000000	0.0
7A	281000000	291000000	0.0
7A	282000000	292000000	0.0
7A	283000000	293000000	0.0
7A	284000000	294000000	0.0
7A	285000000	295000000	0.0
7A	286000000	296000000	0.0
7A	287000000	297000000	0.0
7A	288000000	298000000	0.0
7A	289000000	299000000	0.0
7A	290000000	300000000	0.0
7A	291000000	301000000	0.0
7A	292000000	302000000	0.0
7A	293000000	303000000	0.0
7A	294000000	304000000	0.0
7A	295000000	305000000	0.0
7A	296000000	306000000	0.0
7A	297000000	307000000	0.0
7A	298000000	308000000	0.0
7A	299000000	309000000	0.0
7A	300000000	310000000	0.0
7A	301000000	311000000	0.0
7A	302000000	312000000	0.0
7A	303000000	313000000	0.0
7A	304000000	314000000	0.0
7A	305000000	315000000	0.0
7A	306000000	316000000	0.0
7A	307000000	317000000	0.0
7A	308000000	318000000	0.0
7A	309000000	319000000	0.0
7A	310000000	320000000	0.0
7A	311000000	321000000	0.0
7A	312000000	322000000	0.0
7A	313000000	323000000	0.0
7A	314000000	324000000	0.0
7A	315000000	325000000	0.0
7A	316000000	326000000	0.0
7A	317000000	327000000	0.0
7A	318000000	328000000	0.0
7A	319000000	329000000	0.0
7A	320000000	330000000	0.0
7A	321000000	331000000	0.0
7A	322000000	332000000	0.0
7A	323000000	333000000	0.0
7A	324000000	334000000	0.0
7A	325000000	335000000	0.0
7A	326000000	336000000	0.0
7A	327000000	337000000	0.0
7A	328000000	338000000	0.0
7A	329000000	339000000	0.0
7A	330000000	340000000	0.0
7A	331000000	341000000	0.0
7A	332000000	342000000	0.0
7A	333000000	343000000	0.0
7A	334000000	344000000	0.0
7A	335000000	345000000	0.0
7A	336000000	346000000	0.0
7A	337000000	347000000	0.0
7A	338000000	348000000	0.0
7A	339000000	349000000	0.0
7A	340000000	350000000	0.002857142857142857
7A	341000000	351000000	0.0025
7A	342000000	352000000	0.0022222222222222222
7A	343000000	353000000	0.002857142857142857
7A	344000000	354000000	0.002857142857142857
7A	345000000	355000000	0.002857142857142857
7A	346000000	356000000	0.0028571428571428576
7A	347000000	357000000	0.0025
7A	348000000	358000000	0.0025
7A	349000000	359000000	0.0025
7A	350000000	360000000	0.0
7A	351000000	361000000	0.0
7A	352000000	362000000	0.0
7A	353000000	363000000	0.0
7A	354000000	364000000	0.0
7A	355000000	365000000	0.0
7A	356000000	366000000	0.0
7A	357000000	367000000	0.0
7A	358000000	368000000	0.0
7A	359000000	369000000	0.0
7A	360000000	370000000	0.0
7A	361000000	371000000	0.0
7A	362000000	372000000	0.0
7A	363000000	373000000	0.0
7A	364000000	374000000	0.0
7A	365000000	375000000	0.0
7A	366000000	376000000	9.999999999999996E-4
7A	367000000	377000000	0.005600000000000001
7A	368000000	378000000	0.005833333333333334
7A	369000000	379000000	0.01307692307692308
7A	370000000	380000000	0.016428571428571428
7A	371000000	381000000	0.017419354838709676
7A	372000000	382000000	0.02
7A	373000000	383000000	0.019375000000000003
7A	374000000	384000000	0.01823529411764706
7A	375000000	385000000	0.017714285714285714
7A	376000000	386000000	0.015384615384615385
7A	377000000	387000000	0.011162790697674419
7A	378000000	388000000	0.009600000000000004
7A	379000000	389000000	0.005490196078431372
7A	380000000	390000000	0.0034042553191489353
7A	381000000	391000000	0.001568627450980391
7A	382000000	392000000	0.001111111111111111
7A	383000000	393000000	0.0
7A	384000000	394000000	0.0
7A	385000000	395000000	0.0
7A	386000000	396000000	0.0
7A	387000000	397000000	0.0
7A	388000000	398000000	1.9607843137254885E-4
7A	389000000	399000000	2.22222222222222E-4
7A	390000000	400000000	2.325581395348837E-4
7A	391000000	401000000	0.0010810810810810809
7A	392000000	402000000	0.0035714285714285713
7A	393000000	403000000	0.005952380952380953
7A	394000000	404000000	0.008048780487804877
7A	395000000	405000000	0.009736842105263158
7A	396000000	406000000	0.011428571428571429
7A	397000000	407000000	0.014374999999999999
7A	398000000	408000000	0.014516129032258065
7A	399000000	409000000	0.013636363636363636
7A	400000000	410000000	0.011842105263157893
7A	401000000	411000000	0.010499999999999999
7A	402000000	412000000	0.008611111111111113
7A	403000000	413000000	0.007073170731707316
7A	404000000	414000000	0.004772727272727271
7A	405000000	415000000	0.0034693877551020403
7A	406000000	416000000	0.0027450980392156855
7A	407000000	417000000	0.001428571428571428
7A	408000000	418000000	0.0014814814814814814
7A	409000000	419000000	0.0014545454545454555
7A	410000000	420000000	0.0014285714285714273
7A	411000000	421000000	0.0013559322033898304
7A	412000000	422000000	0.0013114754098360658
7A	413000000	423000000	0.0
7A	414000000	424000000	0.0
7A	415000000	425000000	0.0
7A	416000000	426000000	0.0
7A	417000000	427000000	0.00735849056603774
7A	418000000	428000000	0.009444444444444451
7A	419000000	429000000	0.01109090909090909
7A	420000000	430000000	0.012884615384615388
7A	421000000	431000000	0.015208333333333336
7A	422000000	432000000	0.018125000000000002
7A	423000000	433000000	0.020930232558139535
7A	424000000	434000000	0.020454545454545458
7A	425000000	435000000	0.02142857142857143
7A	426000000	436000000	0.022500000000000003
7A	427000000	437000000	0.013750000000000002
7A	428000000	438000000	0.012926829268292682
7A	429000000	439000000	0.012439024390243903
7A	430000000	440000000	0.01261904761904762
7A	431000000	441000000	0.012325581395348836
7A	432000000	442000000	0.011315789473684213
7A	433000000	443000000	0.0125
7A	434000000	444000000	0.014102564102564105
7A	435000000	445000000	0.014285714285714287
7A	436000000	446000000	0.01441860465116279
7A	437000000	447000000	0.015789473684210527
7A	438000000	448000000	0.036410256410256414
7A	439000000	449000000	0.08850000000000001
7A	440000000	450000000	0.12256410256410258
7A	441000000	451000000	0.13485714285714287
7A	442000000	452000000	0.194
7A	443000000	453000000	0.24756097560975612
7A	444000000	454000000	0.298421052631579
7A	445000000	455000000	0.4391891891891893
7A	446000000	456000000	0.46371428571428563
7A	447000000	457000000	0.5065624999999999
7A	448000000	458000000	0.693225806451613
7A	449000000	459000000	0.6972727272727273
7A	450000000	460000000	0.6024999999999999
7A	451000000	461000000	0.5561538461538462
7A	452000000	462000000	0.4430952380952381
7A	453000000	463000000	0.4133333333333332
7A	454000000	464000000	0.316595744680851
7A	455000000	465000000	0.22044444444444444
7A	456000000	466000000	0.20244897959183683
7A	457000000	467000000	0.19450980392156866
7A	458000000	468000000	0.07440000000000006
7A	459000000	469000000	0.0
7A	460000000	470000000	0.0
7A	461000000	471000000	0.0
7A	462000000	472000000	0.0
7A	463000000	473000000	0.0
7A	464000000	474000000	0.0
7A	465000000	475000000	0.0
7A	466000000	476000000	0.0
7A	467000000	477000000	0.0
7A	468000000	478000000	0.0
7A	469000000	479000000	0.0
7A	470000000	480000000	0.0
7A	471000000	481000000	0.00977777777777778
7A	472000000	482000000	0.07652173913043482
7A	473000000	483000000	0.08608695652173919
7A	474000000	484000000	0.12571428571428567
7A	475000000	485000000	0.13854166666666662
7A	476000000	486000000	0.14288461538461547
7A	477000000	487000000	0.13767857142857146
7A	478000000	488000000	0.14547169811320756
7A	479000000	489000000	0.14826923076923076
7A	480000000	490000000	0.14574074074074075
7A	481000000	491000000	0.13759259259259266
7A	482000000	492000000	0.09720000000000001
7A	483000000	493000000	0.0948076923076923
7A	484000000	494000000	0.0626530612244898
7A	485000000	495000000	0.06437500000000002
7A	486000000	496000000	0.04914893617021277
7A	487000000	497000000	0.043191489361702126
7A	488000000	498000000	0.048600000000000004
7A	489000000	499000000	0.08395833333333333
7A	490000000	500000000	0.11155555555555555
7A	491000000	501000000	0.1478723404255319
7A	492000000	502000000	0.1607843137254902
7A	493000000	503000000	0.16020408163265307
7A	494000000	504000000	0.15978723404255318
7A	495000000	505000000	0.1568
7A	496000000	506000000	0.17478260869565218
7A	497000000	507000000	0.16260000000000005
7A	498000000	508000000	0.15156862745098038
7A	499000000	509000000	0.12770833333333334
7A	500000000	510000000	0.10375
7A	501000000	511000000	0.062244897959183684
7A	502000000	512000000	0.028666666666666677
7A	503000000	513000000	0.023541666666666662
7A	504000000	514000000	0.023541666666666662
7A	505000000	515000000	0.006744186046511623
7A	506000000	516000000	0.003260869565217391
7A	507000000	517000000	0.0027777777777777783
7A	508000000	518000000	0.007142857142857143
7A	509000000	519000000	0.011025641025641027
7A	510000000	520000000	0.013243243243243245
7A	511000000	521000000	0.02205128205128205
7A	512000000	522000000	0.024736842105263158
7A	513000000	523000000	0.02923076923076923
7A	514000000	524000000	0.030232558139534883
7A	515000000	525000000	0.03434782608695652
7A	516000000	526000000	0.04136363636363636
7A	517000000	527000000	0.04422222222222223
7A	518000000	528000000	0.047804878048780496
7A	519000000	529000000	0.05627906976744187
7A	520000000	530000000	0.060833333333333336
7A	521000000	531000000	0.07133333333333333
7A	522000000	532000000	0.07367346938775511
7A	523000000	533000000	0.07780000000000001
7A	524000000	534000000	0.0810204081632653
7A	525000000	535000000	0.082
7A	526000000	536000000	0.07627450980392157
7A	527000000	537000000	0.07686274509803923
7A	528000000	538000000	0.076
7A	529000000	539000000	0.0740909090909091
7A	530000000	540000000	0.07236842105263158
7A	531000000	541000000	0.06769230769230769
7A	532000000	542000000	0.06742857142857143
7A	533000000	543000000	0.066
7A	534000000	544000000	0.058
7A	535000000	545000000	0.051176470588235295
7A	536000000	546000000	0.047692307692307694
7A	537000000	547000000	0.04000000000000001
7A	538000000	548000000	0.03703703703703704
7A	539000000	549000000	0.035806451612903224
7A	540000000	550000000	0.04096774193548387
7A	541000000	551000000	0.04115384615384616
7A	542000000	552000000	0.03625
7A	543000000	553000000	0.11633333333333332
7A	544000000	554000000	0.18281250000000002
7A	545000000	555000000	0.25676470588235295
7A	546000000	556000000	0.2728125
7A	547000000	557000000	0.31676470588235295
7A	548000000	558000000	0.36361111111111116
7A	549000000	559000000	0.43419354838709673
7A	550000000	560000000	0.4542424242424242
7A	551000000	561000000	0.5086486486486487
7A	552000000	562000000	0.5209756097560976
7A	553000000	563000000	0.5461111111111111
7A	554000000	564000000	0.554375
7A	555000000	565000000	0.5593103448275862
7A	556000000	566000000	0.5535483870967742
7A	557000000	567000000	0.5227027027027027
7A	558000000	568000000	0.487027027027027
7A	559000000	569000000	0.4175555555555555
7A	560000000	570000000	0.40595238095238095
7A	561000000	571000000	0.37000000000000005
7A	562000000	572000000	0.34088888888888885
7A	563000000	573000000	0.33106382978723403
7A	564000000	574000000	0.325686274509804
7A	565000000	575000000	0.3162745098039216
7A	566000000	576000000	0.32655172413793104
7A	567000000	577000000	0.32207547169811324
7A	568000000	578000000	0.3557142857142857
7A	569000000	579000000	0.40620000000000006
7A	570000000	580000000	0.4444642857142857
7A	571000000	581000000	0.4784210526315789
7A	572000000	582000000	0.4962500000000001
7A	573000000	583000000	0.5414285714285715
7A	574000000	584000000	0.581063829787234
7A	575000000	585000000	0.6026666666666667
7A	576000000	586000000	0.6515
7A	577000000	587000000	0.66825
7A	578000000	588000000	0.6926829268292682
7A	579000000	589000000	0.6772916666666666
7A	580000000	590000000	0.6595555555555556
7A	581000000	591000000	0.6435
7A	582000000	592000000	0.6515217391304348
7A	583000000	593000000	0.6375
7A	584000000	594000000	0.6231914893617021
7A	585000000	595000000	0.6195744680851064
7A	586000000	596000000	0.6236170212765957
7A	587000000	597000000	0.6476086956521739
7A	588000000	598000000	0.63575
7A	589000000	599000000	0.7264705882352941
7A	590000000	600000000	0.8002941176470588
7A	591000000	601000000	0.8848717948717949
7A	592000000	602000000	0.9618181818181818
7A	593000000	603000000	1.0742500000000001
7A	594000000	604000000	1.1274285714285714
7A	595000000	605000000	1.1452941176470588
7A	596000000	606000000	1.199375
7A	597000000	607000000	1.2145454545454546
7A	598000000	608000000	1.2478125
7A	599000000	609000000	1.235862068965517
7A	600000000	610000000	1.2146153846153847
7A	601000000	611000000	1.136
7A	602000000	612000000	1.0946153846153845
7A	603000000	613000000	1.03125
7A	604000000	614000000	1.1162790697674418
7A	605000000	615000000	1.093469387755102
7A	606000000	616000000	1.0954545454545455
7A	607000000	617000000	1.1053703703703703
7A	608000000	618000000	1.0862295081967213
7A	609000000	619000000	1.0479710144927536
7A	610000000	620000000	1.0502777777777776
7A	611000000	621000000	1.087361111111111
7A	612000000	622000000	1.1068333333333333
7A	613000000	623000000	1.1288333333333334
7A	614000000	624000000	1.1366037735849057
7A	615000000	625000000	1.1629787234042552
7A	616000000	626000000	1.1584444444444444
7A	617000000	627000000	1.1354347826086957
7A	618000000	628000000	1.094
7A	619000000	629000000	1.1438461538461537
7A	620000000	630000000	1.049047619047619
7A	621000000	631000000	0.9183333333333333
7A	622000000	632000000	0.8274418604651161
7A	623000000	633000000	0.7539024390243902
7A	624000000	634000000	0.5718181818181819
7A	625000000	635000000	0.5132075471698114
7A	626000000	636000000	0.43239999999999995
7A	627000000	637000000	0.3761702127659574
7A	628000000	638000000	0.3275
7A	629000000	639000000	0.2997619047619048
7B	0	10000000	0.16999999999999998
7B	1000000	11000000	0.0
7B	2000000	12000000	0.0
7B	3000000	13000000	0.0
7B	4000000	14000000	0.0
7B	5000000	15000000	0.0
7B	6000000	16000000	0.0
7B	7000000	17000000	0.62
7B	8000000	18000000	0.62
7B	9000000	19000000	0.62
7B	10000000	20000000	0.62
7B	11000000	21000000	0.62
7B	12000000	22000000	0.62
7B	13000000	23000000	0.62
7B	14000000	24000000	0.62
7B	15000000	25000000	0.62
7B	16000000	26000000	0.62
7B	17000000	27000000	NaN
7B	18000000	28000000	NaN
7B	19000000	29000000	NaN
7B	20000000	30000000	NaN
7B	21000000	31000000	NaN
7B	22000000	32000000	NaN
7B	23000000	33000000	NaN
7B	24000000	34000000	0.0
7B	25000000	35000000	0.0
7B	26000000	36000000	0.0
7B	27000000	37000000	0.0
7B	28000000	38000000	0.0
7B	29000000	39000000	0.0
7B	30000000	40000000	0.0
7B	31000000	41000000	0.0
7B	32000000	42000000	0.0
7B	33000000	43000000	0.0
7B	34000000	44000000	NaN
7B	35000000	45000000	NaN
7B	36000000	46000000	NaN
7B	37000000	47000000	NaN
7B	38000000	48000000	0.0
7B	39000000	49000000	0.0
7B	40000000	50000000	0.0
7B	41000000	51000000	0.0
7B	42000000	52000000	0.0
7B	43000000	53000000	0.0
7B	44000000	54000000	0.0
7B	45000000	55000000	0.0
7B	46000000	56000000	0.0
7B	47000000	57000000	0.0
7B	48000000	58000000	NaN
7B	49000000	59000000	NaN
7B	50000000	60000000	NaN
7B	51000000	61000000	2.52
7B	52000000	62000000	2.52
7B	53000000	63000000	2.52
7B	54000000	64000000	2.52
7B	55000000	65000000	2.52
7B	56000000	66000000	2.499615384615385
7B	57000000	67000000	2.255625
7B	58000000	68000000	2.255625
7B	59000000	69000000	2.206470588235294
7B	60000000	70000000	2.0415384615384617
7B	61000000	71000000	1.8954285714285712
7B	62000000	72000000	1.8067647058823528
7B	63000000	73000000	2.008157894736842
7B	64000000	74000000	1.9103125
7B	65000000	75000000	1.4516666666666669
7B	66000000	76000000	1.22
7B	67000000	77000000	1.1796296296296298
7B	68000000	78000000	1.1375
7B	69000000	79000000	0.9065625000000002
7B	70000000	80000000	0.78741935483871
7B	71000000	81000000	0.6638235294117645
7B	72000000	82000000	0.6064864864864864
7B	73000000	83000000	0.19384615384615375
7B	74000000	84000000	0.0012499999999999992
7B	75000000	85000000	0.0
7B	76000000	86000000	0.0
7B	77000000	87000000	0.0
7B	78000000	88000000	0.0
7B	79000000	89000000	0.0
7B	80000000	90000000	0.005652173913043476
7B	81000000	91000000	0.011555555555555558
7B	82000000	92000000	0.023541666666666666
7B	83000000	93000000	0.033260869565217385
7B	84000000	94000000	0.06102564102564102
7B	85000000	95000000	0.07297297297297296
7B	86000000	96000000	0.084375
7B	87000000	97000000	0.08709677419354839
7B	88000000	98000000	0.09
7B	89000000	99000000	0.07941176470588235
7B	90000000	100000000	0.07393939393939394
7B	91000000	101000000	0.06812499999999999
7B	92000000	102000000	0.04074999999999999
7B	93000000	103000000	0.03250000000000001
7B	94000000	104000000	0.013055555555555555
7B	95000000	105000000	0.008048780487804877
7B	96000000	106000000	0.01
7B	97000000	107000000	0.010833333333333334
7B	98000000	108000000	0.010833333333333334
7B	99000000	109000000	0.011555555555555557
7B	100000000	110000000	0.024186046511627906
7B	101000000	111000000	0.08586956521739131
7B	102000000	112000000	0.17081081081081081
7B	103000000	113000000	0.27
7B	104000000	114000000	0.306304347826087
7B	105000000	115000000	0.375945945945946
7B	106000000	116000000	0.416
7B	107000000	117000000	0.4211111111111111
7B	108000000	118000000	0.38833333333333336
7B	109000000	119000000	0.3748888888888889
7B	110000000	120000000	0.35543478260869565
7B	111000000	121000000	0.3125581395348837
7B	112000000	122000000	0.28230769230769226
7B	113000000	123000000	0.19000000000000003
7B	114000000	124000000	0.09264705882352942
7B	115000000	125000000	0.07500000000000001
7B	116000000	126000000	0.05925000000000001
7B	117000000	127000000	0.07116279069767444
7B	118000000	128000000	0.05975609756097559
7B	119000000	129000000	0.04725
7B	120000000	130000000	0.045
7B	121000000	131000000	0.045
7B	122000000	132000000	0.0402127659574468
7B	123000000	133000000	0.041999999999999996
7B	124000000	134000000	0.043953488372093036
7B	125000000	135000000	0.051081081081081066
7B	126000000	136000000	0.04500000000000002
7B	127000000	137000000	0.011999999999999993
7B	128000000	138000000	0.0
7B	129000000	139000000	0.0
7B	130000000	140000000	0.0
7B	131000000	141000000	0.0
7B	132000000	142000000	0.0
7B	133000000	143000000	0.0
7B	134000000	144000000	0.0
7B	135000000	145000000	0.0
7B	136000000	146000000	0.0
7B	137000000	147000000	0.0
7B	138000000	148000000	0.0
7B	139000000	149000000	0.04390243902439023
7B	140000000	150000000	0.07199999999999998
7B	141000000	151000000	0.08999999999999997
7B	142000000	152000000	0.12774193548387094
7B	143000000	153000000	0.16874999999999998
7B	144000000	154000000	0.2228571428571428
7B	145000000	155000000	0.24800000000000005
7B	146000000	156000000	0.25600000000000006
7B	147000000	157000000	0.3181395348837209
7B	148000000	158000000	0.34199999999999997
7B	149000000	159000000	0.3394285714285714
7B	150000000	160000000	0.30162162162162165
7B	151000000	161000000	0.26999999999999996
7B	152000000	162000000	0.21130434782608695
7B	153000000	163000000	0.17617021276595743
7B	154000000	164000000	0.10799999999999993
7B	155000000	165000000	0.05727272727272724
7B	156000000	166000000	0.0440816326530612
7B	157000000	167000000	0.0
7B	158000000	168000000	0.0
7B	159000000	169000000	0.0
7B	160000000	170000000	0.0
7B	161000000	171000000	0.0
7B	162000000	172000000	0.0
7B	163000000	173000000	0.0
7B	164000000	174000000	0.0
7B	165000000	175000000	0.005217391304347832
7B	166000000	176000000	0.017555555555555557
7B	167000000	177000000	0.022954545454545453
7B	168000000	178000000	0.046666666666666676
7B	169000000	179000000	0.08195121951219511
7B	170000000	180000000	0.09789473684210527
7B	171000000	181000000	0.12527777777777777
7B	172000000	182000000	0.1362857142857143
7B	173000000	183000000	0.11925
7B	174000000	184000000	0.11093023255813952
7B	175000000	185000000	0.10295454545454544
7B	176000000	186000000	0.08844444444444444
7B	177000000	187000000	0.07520000000000003
7B	178000000	188000000	0.054629629629629646
7B	179000000	189000000	0.026111111111111116
7B	180000000	190000000	0.018749999999999985
7B	181000000	191000000	0.004814814814814809
7B	182000000	192000000	0.0
7B	183000000	193000000	0.0
7B	184000000	194000000	0.0
7B	185000000	195000000	8.928571428571436E-4
7B	186000000	196000000	0.0027272727272727266
7B	187000000	197000000	0.004600000000000002
7B	188000000	198000000	0.01230769230769231
7B	189000000	199000000	0.016458333333333332
7B	190000000	200000000	0.056470588235294154
7B	191000000	201000000	0.0604
7B	192000000	202000000	0.06869565217391305
7B	193000000	203000000	0.0769047619047619
7B	194000000	204000000	0.08725
7B	195000000	205000000	0.09268292682926829
7B	196000000	206000000	0.08555555555555554
7B	197000000	207000000	0.08377777777777778
7B	198000000	208000000	0.09081081081081085
7B	199000000	209000000	0.09171428571428575
7B	200000000	210000000	0.036129032258064527
7B	201000000	211000000	0.030625
7B	202000000	212000000	0.02470588235294117
7B	203000000	213000000	0.021388888888888884
7B	204000000	214000000	0.014571428571428574
7B	205000000	215000000	0.004411764705882355
7B	206000000	216000000	0.0
7B	207000000	217000000	3.225806451612905E-4
7B	208000000	218000000	0.0017142857142857135
7B	209000000	219000000	0.001999999999999999
7B	210000000	220000000	0.0026470588235294125
7B	211000000	221000000	0.00475
7B	212000000	222000000	0.005277777777777778
7B	213000000	223000000	0.00631578947368421
7B	214000000	224000000	0.008500000000000002
7B	215000000	225000000	0.008947368421052633
7B	216000000	226000000	0.01
7B	217000000	227000000	0.01064516129032258
7B	218000000	228000000	0.00903225806451613
7B	219000000	229000000	0.007714285714285715
7B	220000000	230000000	0.006944444444444443
7B	221000000	231000000	0.009375000000000001
7B	222000000	232000000	0.012499999999999999
7B	223000000	233000000	0.017142857142857144
7B	224000000	234000000	0.022000000000000002
7B	225000000	235000000	0.03475
7B	226000000	236000000	0.0341304347826087
7B	227000000	237000000	0.03313725490196079
7B	228000000	238000000	0.033800000000000004
7B	229000000	239000000	0.035957446808510644
7B	230000000	240000000	0.03755555555555556
7B	231000000	241000000	0.037560975609756096
7B	232000000	242000000	0.03390243902439024
7B	233000000	243000000	0.029024390243902437
7B	234000000	244000000	0.024210526315789477
7B	235000000	245000000	0.008333333333333335
7B	236000000	246000000	0.0037499999999999977
7B	237000000	247000000	0.0
7B	238000000	248000000	0.0
7B	239000000	249000000	0.0
7B	240000000	250000000	0.0032258064516129037
7B	241000000	251000000	0.004848484848484847
7B	242000000	252000000	0.005161290322580646
7B	243000000	253000000	0.009696969696969695
7B	244000000	254000000	0.012121212121212121
7B	245000000	255000000	0.01939393939393939
7B	246000000	256000000	0.022857142857142854
7B	247000000	257000000	0.028181818181818183
7B	248000000	258000000	0.029062499999999998
7B	249000000	259000000	0.027352941176470587
7B	250000000	260000000	0.02766666666666667
7B	251000000	261000000	0.0275
7B	252000000	262000000	0.02655172413793103
7B	253000000	263000000	0.021785714285714283
7B	254000000	264000000	0.015588235294117648
7B	255000000	265000000	0.008055555555555554
7B	256000000	266000000	0.0036111111111111127
7B	257000000	267000000	0.0
7B	258000000	268000000	0.0
7B	259000000	269000000	0.0
7B	260000000	270000000	0.0
7B	261000000	271000000	0.0
7B	262000000	272000000	0.0
7B	263000000	273000000	0.0
7B	264000000	274000000	0.0
7B	265000000	275000000	0.0
7B	266000000	276000000	0.0
7B	267000000	277000000	0.0
7B	268000000	278000000	0.0
7B	269000000	279000000	0.0
7B	270000000	280000000	0.0
7B	271000000	281000000	0.0
7B	272000000	282000000	0.0
7B	273000000	283000000	0.0
7B	274000000	284000000	0.0
7B	275000000	285000000	0.0
7B	276000000	286000000	0.0
7B	277000000	287000000	0.0
7B	278000000	288000000	0.0
7B	279000000	289000000	0.0
7B	280000000	290000000	0.0
7B	281000000	291000000	0.0
7B	282000000	292000000	0.0
7B	283000000	293000000	0.0
7B	284000000	294000000	0.0
7B	285000000	295000000	0.0
7B	286000000	296000000	0.0
7B	287000000	297000000	0.0
7B	288000000	298000000	0.0
7B	289000000	299000000	0.0
7B	290000000	300000000	0.0
7B	291000000	301000000	0.0
7B	292000000	302000000	0.0
7B	293000000	303000000	0.0
7B	294000000	304000000	0.0
7B	295000000	305000000	0.0
7B	296000000	306000000	0.0
7B	297000000	307000000	0.0
7B	298000000	308000000	0.0
7B	299000000	309000000	0.0
7B	300000000	310000000	0.0
7B	301000000	311000000	0.0
7B	302000000	312000000	0.0
7B	303000000	313000000	0.0
7B	304000000	314000000	0.0
7B	305000000	315000000	0.0
7B	306000000	316000000	0.0
7B	307000000	317000000	0.0
7B	308000000	318000000	0.0
7B	309000000	319000000	0.0
7B	310000000	320000000	0.0
7B	311000000	321000000	0.0
7B	312000000	322000000	0.0
7B	313000000	323000000	0.0
