Chr	Start	End	Value
6D	298000000	308000000	0.0
6D	299000000	309000000	0.0
6D	300000000	310000000	0.0
6D	301000000	311000000	0.0
6D	302000000	312000000	0.0
6D	303000000	313000000	0.0
6D	304000000	314000000	0.0
6D	305000000	315000000	0.0
6D	306000000	316000000	0.0
6D	307000000	317000000	0.0
6D	308000000	318000000	0.0
6D	309000000	319000000	0.0
6D	310000000	320000000	0.0
6D	311000000	321000000	0.0
6D	312000000	322000000	0.0
6D	313000000	323000000	0.0
6D	314000000	324000000	0.0
6D	315000000	325000000	0.0
6D	316000000	326000000	0.0
6D	317000000	327000000	0.0
6D	318000000	328000000	0.0
6D	319000000	329000000	0.0
6D	320000000	330000000	0.0
6D	321000000	331000000	0.0
6D	322000000	332000000	0.0
6D	323000000	333000000	0.0
6D	324000000	334000000	0.0
6D	325000000	335000000	0.0
6D	326000000	336000000	0.0
6D	327000000	337000000	0.0
6D	328000000	338000000	0.0
6D	329000000	339000000	0.0
6D	330000000	340000000	0.0
6D	331000000	341000000	0.0
6D	332000000	342000000	0.0
6D	333000000	343000000	0.0
6D	334000000	344000000	0.0
6D	335000000	345000000	0.0
6D	336000000	346000000	0.0
6D	337000000	347000000	0.0
6D	338000000	348000000	0.0
6D	339000000	349000000	0.0
6D	340000000	350000000	0.0
6D	341000000	351000000	0.0
6D	342000000	352000000	0.0
6D	343000000	353000000	0.0
6D	344000000	354000000	0.0
6D	345000000	355000000	0.0
6D	346000000	356000000	0.0
6D	347000000	357000000	0.0
6D	348000000	358000000	0.0
6D	349000000	359000000	0.0
6D	350000000	360000000	0.0
6D	351000000	361000000	0.0
6D	352000000	362000000	0.0
6D	353000000	363000000	0.0
6D	354000000	364000000	0.0
6D	355000000	365000000	0.0
6D	356000000	366000000	0.0
6D	357000000	367000000	0.0
6D	358000000	368000000	0.0
6D	359000000	369000000	0.0
6D	360000000	370000000	0.0
6D	361000000	371000000	0.0
6D	362000000	372000000	0.0
6D	363000000	373000000	0.0
6D	364000000	374000000	0.0
6D	365000000	375000000	0.0
6D	366000000	376000000	0.0
6D	367000000	377000000	0.0
6D	368000000	378000000	0.0
6D	369000000	379000000	0.0
6D	370000000	380000000	0.0
6D	371000000	381000000	0.0
6D	372000000	382000000	0.0
6D	373000000	383000000	0.0
6D	374000000	384000000	0.0
6D	375000000	385000000	0.0
6D	376000000	386000000	0.0
6D	377000000	387000000	0.0
6D	378000000	388000000	0.0
6D	379000000	389000000	0.0
6D	380000000	390000000	0.0
6D	381000000	391000000	0.0
6D	382000000	392000000	0.0
6D	383000000	393000000	0.0
6D	384000000	394000000	0.0
6D	385000000	395000000	0.0
6D	386000000	396000000	0.0
6D	387000000	397000000	0.0
6D	388000000	398000000	0.0
6D	389000000	399000000	0.0
6D	390000000	400000000	0.0
6D	391000000	401000000	0.0
6D	392000000	402000000	0.0
6D	393000000	403000000	0.0
6D	394000000	404000000	0.0
6D	395000000	405000000	0.0
6D	396000000	406000000	0.015
6D	397000000	407000000	0.016666666666666666
6D	398000000	408000000	0.016666666666666666
6D	399000000	409000000	0.016666666666666666
6D	400000000	410000000	0.01875
6D	401000000	411000000	0.021428571428571425
6D	402000000	412000000	0.021428571428571425
6D	403000000	413000000	0.021428571428571425
6D	404000000	414000000	0.015000000000000001
6D	405000000	415000000	0.021428571428571425
6D	406000000	416000000	0.0
6D	407000000	417000000	0.0
6D	408000000	418000000	0.0
6D	409000000	419000000	0.0
6D	410000000	420000000	0.0941176470588235
6D	411000000	421000000	0.0941176470588235
6D	412000000	422000000	0.0941176470588235
6D	413000000	423000000	0.06956521739130435
6D	414000000	424000000	0.07619047619047621
6D	415000000	425000000	0.07619047619047621
6D	416000000	426000000	0.11428571428571428
6D	417000000	427000000	0.14545454545454545
6D	418000000	428000000	0.17777777777777776
6D	419000000	429000000	0.17777777777777776
6D	420000000	430000000	0.0
6D	421000000	431000000	0.0
6D	422000000	432000000	0.0
6D	423000000	433000000	0.0
6D	424000000	434000000	0.0
6D	425000000	435000000	0.0
6D	426000000	436000000	0.0
6D	427000000	437000000	0.0
6D	428000000	438000000	0.0
6D	429000000	439000000	0.0
6D	430000000	440000000	0.0
6D	431000000	441000000	0.0
6D	432000000	442000000	0.0
6D	433000000	443000000	0.0
6D	434000000	444000000	0.0
6D	435000000	445000000	0.0
6D	436000000	446000000	0.0
6D	437000000	447000000	0.0
6D	438000000	448000000	0.0
6D	439000000	449000000	0.12076923076923071
6D	440000000	450000000	0.35083333333333344
6D	441000000	451000000	0.4884615384615384
6D	442000000	452000000	0.5046666666666665
6D	443000000	453000000	0.5197142857142857
6D	444000000	454000000	0.5197142857142857
6D	445000000	455000000	0.6066666666666667
6D	446000000	456000000	0.66375
6D	447000000	457000000	0.7585714285714286
6D	448000000	458000000	0.8526666666666665
6D	449000000	459000000	0.7415625
6D	450000000	460000000	0.6008571428571429
6D	451000000	461000000	0.5
6D	452000000	462000000	0.46599999999999997
6D	453000000	463000000	0.3831428571428572
6D	454000000	464000000	0.3831428571428572
6D	455000000	465000000	0.35181818181818186
6D	456000000	466000000	0.2968571428571429
6D	457000000	467000000	0.28081081081081083
6D	458000000	468000000	0.2026666666666667
6D	459000000	469000000	0.16758620689655168
6D	460000000	470000000	0.09307692307692307
6D	461000000	471000000	0.05740740740740741
6D	462000000	472000000	0.03866666666666666
6D	463000000	473000000	0.04310344827586207
6D	464000000	474000000	0.046363636363636364
6D	465000000	475000000	0.05249999999999999
6D	466000000	476000000	0.06292682926829267
6D	467000000	477000000	0.0711111111111111
6D	468000000	478000000	0.07725490196078431
6D	469000000	479000000	0.08019607843137255
6D	470000000	480000000	0.07745098039215687
6D	471000000	481000000	0.074375
6D	472000000	482000000	0.06551020408163265
6D	473000000	483000000	0.06456521739130433
6D	474000000	484000000	0.06113636363636363
6D	475000000	485000000	0.05225
6D	476000000	486000000	0.04025
6D	477000000	487000000	0.027500000000000004
6D	478000000	488000000	0.006285714285714288
6D	479000000	489000000	0.0
6D	480000000	490000000	0.0
6D	481000000	491000000	0.011428571428571422
6D	482000000	492000000	0.027419354838709675
6D	483000000	493000000	0.03823529411764707
6D	484000000	494000000	0.04714285714285714
6D	485000000	495000000	0.061764705882352944
6D	486000000	496000000	0.0809090909090909
6D	487000000	497000000	0.0878125
6D	488000000	498000000	0.11406250000000001
6D	489000000	499000000	0.1161764705882353
6D	490000000	500000000	0.13242424242424242
6D	491000000	501000000	0.13441176470588234
6D	492000000	502000000	0.13052631578947368
6D	493000000	503000000	0.1694871794871795
6D	494000000	504000000	0.19850000000000004
6D	495000000	505000000	0.22365853658536586
6D	496000000	506000000	0.2507317073170731
6D	497000000	507000000	0.27183673469387754
6D	498000000	508000000	0.2952083333333333
6D	499000000	509000000	0.31288461538461537
6D	500000000	510000000	0.3256862745098039
6D	501000000	511000000	0.34804347826086957
6D	502000000	512000000	0.3883333333333333
6D	503000000	513000000	0.37681818181818183
6D	504000000	514000000	0.34244444444444444
6D	505000000	515000000	0.32952380952380955
6D	506000000	516000000	0.3041463414634146
6D	507000000	517000000	0.25805555555555554
6D	508000000	518000000	0.23750000000000002
6D	509000000	519000000	0.16774193548387098
6D	510000000	520000000	0.13454545454545455
6D	511000000	521000000	0.11384615384615387
6D	512000000	522000000	0.08048780487804875
6D	513000000	523000000	0.02513513513513514
6D	514000000	524000000	0.010769230769230772
6D	515000000	525000000	0.007749999999999998
6D	516000000	526000000	0.0
6D	517000000	527000000	0.0
6D	518000000	528000000	0.0
6D	519000000	529000000	0.0
6D	520000000	530000000	0.0
6D	521000000	531000000	0.0
6D	522000000	532000000	0.0
6D	523000000	533000000	0.0
6D	524000000	534000000	0.0
6D	525000000	535000000	0.0
6D	526000000	536000000	0.0
6D	527000000	537000000	0.0
6D	528000000	538000000	0.0
6D	529000000	539000000	0.0
6D	530000000	540000000	0.0
6D	531000000	541000000	0.004390243902439022
6D	532000000	542000000	0.017999999999999995
6D	533000000	543000000	0.0570731707317073
6D	534000000	544000000	0.06146341463414633
6D	535000000	545000000	0.07868421052631577
6D	536000000	546000000	0.10829268292682927
6D	537000000	547000000	0.1168421052631579
6D	538000000	548000000	0.13058823529411762
6D	539000000	549000000	0.16470588235294112
6D	540000000	550000000	0.23107142857142857
6D	541000000	551000000	0.2534482758620689
6D	542000000	552000000	0.27185185185185184
6D	543000000	553000000	0.3563636363636364
6D	544000000	554000000	0.3064
6D	545000000	555000000	0.2765384615384615
6D	546000000	556000000	0.22076923076923077
6D	547000000	557000000	0.19133333333333333
6D	548000000	558000000	0.17937500000000003
6D	549000000	559000000	0.15793103448275864
6D	550000000	560000000	0.1325
6D	551000000	561000000	0.1019230769230769
6D	552000000	562000000	0.07470588235294119
6D	553000000	563000000	0.017812499999999995
6D	554000000	564000000	0.039062500000000014
6D	555000000	565000000	0.06611111111111109
6D	556000000	566000000	0.08472222222222223
6D	557000000	567000000	0.1018421052631579
6D	558000000	568000000	0.11348837209302326
6D	559000000	569000000	0.11604651162790698
6D	560000000	570000000	0.1231111111111111
6D	561000000	571000000	0.12122448979591838
6D	562000000	572000000	0.13454545454545455
6D	563000000	573000000	0.1320408163265306
6D	564000000	574000000	0.127
6D	565000000	575000000	0.14226415094339623
6D	566000000	576000000	0.15037735849056605
6D	567000000	577000000	0.16037735849056603
6D	568000000	578000000	0.16820000000000002
6D	569000000	579000000	0.17781818181818182
6D	570000000	580000000	0.18571428571428572
6D	571000000	581000000	0.1937037037037037
6D	572000000	582000000	0.2023076923076923
6D	573000000	583000000	0.21872340425531914
6D	574000000	584000000	0.23081632653061226
6D	575000000	585000000	0.22904761904761906
6D	576000000	586000000	0.22585365853658537
6D	577000000	587000000	0.22236842105263158
6D	578000000	588000000	0.21555555555555556
6D	579000000	589000000	0.19937500000000002
6D	580000000	590000000	0.19296296296296295
6D	581000000	591000000	0.16833333333333333
6D	582000000	592000000	0.14454545454545456
6D	583000000	593000000	0.13242424242424244
6D	584000000	594000000	0.09451612903225808
6D	585000000	595000000	0.07866666666666666
6D	586000000	596000000	0.07758620689655173
6D	587000000	597000000	0.06576923076923077
6D	588000000	598000000	0.07307692307692307
6D	589000000	599000000	0.0804
6D	590000000	600000000	0.12599999999999997
6D	591000000	601000000	0.137
6D	592000000	602000000	0.17
6D	593000000	603000000	0.2037931034482759
6D	594000000	604000000	0.31862068965517243
6D	595000000	605000000	0.33799999999999997
6D	596000000	606000000	0.349
6D	597000000	607000000	0.3477142857142857
6D	598000000	608000000	0.35558823529411765
6D	599000000	609000000	0.36
6D	600000000	610000000	0.39033333333333337
6D	601000000	611000000	0.3721212121212122
6D	602000000	612000000	0.3696969696969697
6D	603000000	613000000	0.35457142857142854
6D	604000000	614000000	0.3037142857142857
6D	605000000	615000000	0.30542857142857144
6D	606000000	616000000	0.3080555555555556
6D	607000000	617000000	0.3051515151515152
6D	608000000	618000000	0.31051282051282053
6D	609000000	619000000	0.3132558139534884
6D	610000000	620000000	0.31674418604651167
6D	611000000	621000000	0.32720930232558143
6D	612000000	622000000	0.3371794871794872
6D	613000000	623000000	0.3419444444444445
6D	614000000	624000000	0.34685714285714286
6D	615000000	625000000	0.3447058823529412
6D	616000000	626000000	0.40647058823529414
6D	617000000	627000000	0.39818181818181825
6D	618000000	628000000	0.41384615384615386
6D	619000000	629000000	0.42727272727272725
6D	620000000	630000000	0.468
6D	621000000	631000000	0.4615384615384615
6D	622000000	632000000	0.42857142857142855
6D	623000000	633000000	0.22360000000000005
6D	624000000	634000000	0.1503703703703703
6D	625000000	635000000	0.10484848484848484
6D	626000000	636000000	0.0
6D	627000000	637000000	0.0
6D	628000000	638000000	0.015128205128205133
6D	629000000	639000000	0.056190476190476187
6D	630000000	640000000	0.09511111111111106
6D	631000000	641000000	0.15659574468085097
6D	632000000	642000000	0.25901960784313716
6D	633000000	643000000	0.44955555555555565
6D	634000000	644000000	0.5978260869565218
6D	635000000	645000000	0.7563414634146342
6D	636000000	646000000	0.8451111111111111
6D	637000000	647000000	0.9972727272727273
6D	638000000	648000000	1.0558536585365854
6D	639000000	649000000	1.0946153846153845
6D	640000000	650000000	1.1344736842105263
6D	641000000	651000000	1.1464102564102563
6D	642000000	652000000	1.1437142857142857
6D	643000000	653000000	1.1429411764705881
6D	644000000	654000000	1.17
6D	645000000	655000000	1.2146428571428571
6D	646000000	656000000	1.4103846153846153
6D	647000000	657000000	1.36
6D	648000000	658000000	1.0879999999999999
6D	649000000	659000000	1.1465
6D	650000000	660000000	1.154390243902439
6D	651000000	661000000	1.1666666666666665
6D	652000000	662000000	1.1463636363636365
6D	653000000	663000000	1.1068888888888888
6D	654000000	664000000	1.077659574468085
6D	655000000	665000000	1.0278846153846153
6D	656000000	666000000	0.8881132075471698
6D	657000000	667000000	0.8654347826086957
6D	658000000	668000000	0.9633333333333333
6D	659000000	669000000	0.8678723404255321
6D	660000000	670000000	0.8404545454545455
6D	661000000	671000000	0.7965
6D	662000000	672000000	0.8021052631578948
6D	663000000	673000000	0.8152941176470588
6D	664000000	674000000	0.8058620689655173
6D	665000000	675000000	0.8678571428571429
6D	666000000	676000000	0.9515384615384614
6D	667000000	677000000	0.9618518518518518
6D	668000000	678000000	1.068095238095238
6D	669000000	679000000	1.2329411764705882
6D	670000000	680000000	1.2327777777777778
6D	671000000	681000000	1.2320833333333334
6D	672000000	682000000	1.231923076923077
6D	673000000	683000000	1.2316129032258065
6D	674000000	684000000	1.2315625
6D	675000000	685000000	1.231470588235294
6D	676000000	686000000	1.23
6D	677000000	687000000	1.23
6D	678000000	688000000	1.23
6D	679000000	689000000	1.23
6D	680000000	690000000	1.23
6D	681000000	691000000	1.23
6D	682000000	692000000	1.23
6D	683000000	693000000	1.23
6D	684000000	694000000	1.23
6D	685000000	695000000	1.1963157894736842
6D	686000000	696000000	1.1916
6D	687000000	697000000	1.1891489361702128
6D	688000000	698000000	1.1853488372093024
6D	689000000	699000000	1.1807692307692308
6D	690000000	700000000	1.1807692307692308
6D	691000000	701000000	1.1766666666666667
6D	692000000	702000000	1.182
6D	693000000	703000000	1.183170731707317
6D	694000000	704000000	1.1807692307692308
6D	695000000	705000000	1.23
6D	696000000	706000000	1.23
6D	697000000	707000000	1.23
6D	698000000	708000000	1.23
6D	699000000	709000000	1.23
6D	700000000	710000000	1.23
6D	701000000	711000000	1.23
6D	702000000	712000000	1.23
6D	703000000	713000000	1.23
6D	704000000	714000000	1.23
6D	705000000	715000000	1.23
6D	706000000	716000000	1.23
6D	707000000	717000000	1.23
6D	708000000	718000000	1.23
6D	709000000	719000000	1.2269444444444444
6D	710000000	720000000	1.2023809523809523
6D	711000000	721000000	1.2047826086956521
7A	0	10000000	0.4329411764705883
7A	1000000	11000000	0.4329411764705883
7A	2000000	12000000	0.40756756756756757
7A	3000000	13000000	0.3652631578947368
7A	4000000	14000000	0.22999999999999998
7A	5000000	15000000	0.15083333333333335
7A	6000000	16000000	0.11481481481481481
7A	7000000	17000000	0.10952380952380952
7A	8000000	18000000	0.11333333333333333
7A	9000000	19000000	0.11578947368421053
7A	10000000	20000000	0.12631578947368421
7A	11000000	21000000	0.22619047619047622
7A	12000000	22000000	0.2438888888888889
7A	13000000	23000000	0.31133333333333335
7A	14000000	24000000	0.33937500000000004
7A	15000000	25000000	0.3741176470588235
7A	16000000	26000000	0.6240000000000001
7A	17000000	27000000	0.7136842105263159
7A	18000000	28000000	0.8227272727272728
7A	19000000	29000000	0.9721739130434782
7A	20000000	30000000	1.0574074074074074
7A	21000000	31000000	1.048
7A	22000000	32000000	1.0162962962962963
7A	23000000	33000000	0.9212121212121211
7A	24000000	34000000	0.8533333333333333
7A	25000000	35000000	0.826304347826087
7A	26000000	36000000	0.7993478260869565
7A	27000000	37000000	0.7688636363636363
7A	28000000	38000000	0.7287499999999999
7A	29000000	39000000	0.6797222222222222
7A	30000000	40000000	0.6
7A	31000000	41000000	0.5823529411764706
7A	32000000	42000000	0.5155555555555555
7A	33000000	43000000	0.5228125
7A	34000000	44000000	0.5066666666666667
7A	35000000	45000000	0.40692307692307694
7A	36000000	46000000	0.36818181818181817
7A	37000000	47000000	0.29739130434782607
7A	38000000	48000000	0.28500000000000003
7A	39000000	49000000	0.2442857142857143
7A	40000000	50000000	0.2442857142857143
7A	41000000	51000000	0.21000000000000002
7A	42000000	52000000	0.25200000000000006
7A	43000000	53000000	0.17499999999999996
7A	44000000	54000000	0.0
7A	45000000	55000000	0.0
7A	46000000	56000000	0.0
7A	47000000	57000000	0.0
7A	48000000	58000000	0.0
7A	49000000	59000000	0.0
7A	50000000	60000000	0.0
7A	51000000	61000000	0.0
7A	52000000	62000000	0.0
7A	53000000	63000000	0.0
7A	54000000	64000000	0.0
7A	55000000	65000000	0.0
7A	56000000	66000000	0.0
7A	57000000	67000000	0.0
7A	58000000	68000000	0.0
7A	59000000	69000000	0.0
7A	60000000	70000000	0.0
7A	61000000	71000000	0.0
7A	62000000	72000000	0.0
7A	63000000	73000000	0.0
7A	64000000	74000000	0.0014285714285714275
7A	65000000	75000000	0.0014705882352941168
7A	66000000	76000000	0.0013888888888888892
7A	67000000	77000000	0.0013888888888888892
7A	68000000	78000000	0.0013888888888888892
7A	69000000	79000000	0.0013888888888888894
7A	70000000	80000000	0.0013513513513513514
7A	71000000	81000000	0.0014285714285714286
7A	72000000	82000000	0.0014285714285714286
7A	73000000	83000000	0.0018518518518518517
7A	74000000	84000000	0.0
7A	75000000	85000000	0.0
7A	76000000	86000000	0.0
7A	77000000	87000000	0.0
7A	78000000	88000000	0.0
7A	79000000	89000000	0.0
7A	80000000	90000000	0.0
7A	81000000	91000000	0.0
7A	82000000	92000000	0.0
7A	83000000	93000000	0.019374999999999993
7A	84000000	94000000	0.02021739130434781
7A	85000000	95000000	0.021136363636363644
7A	86000000	96000000	0.021627906976744174
7A	87000000	97000000	0.024473684210526318
7A	88000000	98000000	0.021627906976744174
7A	89000000	99000000	0.025833333333333344
7A	90000000	100000000	0.025833333333333344
7A	91000000	101000000	0.023846153846153847
7A	92000000	102000000	0.028181818181818172
7A	93000000	103000000	0.0
7A	94000000	104000000	0.0
7A	95000000	105000000	0.0
7A	96000000	106000000	0.0
7A	97000000	107000000	0.0
7A	98000000	108000000	0.0
7A	99000000	109000000	0.0
7A	100000000	110000000	0.0
7A	101000000	111000000	0.0
7A	102000000	112000000	0.006666666666666673
7A	103000000	113000000	0.006666666666666673
7A	104000000	114000000	0.0073469387755102054
7A	105000000	115000000	0.007999999999999995
7A	106000000	116000000	0.02040000000000002
7A	107000000	117000000	0.03204081632653061
7A	108000000	118000000	0.03891304347826089
7A	109000000	119000000	0.03808510638297872
7A	110000000	120000000	0.047391304347826076
7A	111000000	121000000	0.05456521739130434
7A	112000000	122000000	0.06073170731707317
7A	113000000	123000000	0.06487804878048781
7A	114000000	124000000	0.09695652173913043
7A	115000000	125000000	0.12148936170212768
7A	116000000	126000000	0.154390243902439
7A	117000000	127000000	0.14450000000000002
7A	118000000	128000000	0.13899999999999998
7A	119000000	129000000	0.13900000000000004
7A	120000000	130000000	0.13605263157894737
7A	121000000	131000000	0.12410256410256411
7A	122000000	132000000	0.10714285714285711
7A	123000000	133000000	0.0984090909090909
7A	124000000	134000000	0.06657894736842104
7A	125000000	135000000	0.034594594594594595
7A	126000000	136000000	0.0
7A	127000000	137000000	0.0
7A	128000000	138000000	0.0
7A	129000000	139000000	0.0
7A	130000000	140000000	0.0
7A	131000000	141000000	0.0
7A	132000000	142000000	0.0
7A	133000000	143000000	0.0
7A	134000000	144000000	0.0033333333333333353
7A	135000000	145000000	0.013589743589743592
7A	136000000	146000000	0.01657894736842106
7A	137000000	147000000	0.020256410256410253
7A	138000000	148000000	0.023235294117647055
7A	139000000	149000000	0.03038461538461538
7A	140000000	150000000	0.03
7A	141000000	151000000	0.029655172413793104
7A	142000000	152000000	0.032962962962962965
7A	143000000	153000000	0.03129032258064516
7A	144000000	154000000	0.029666666666666668
7A	145000000	155000000	0.01851851851851852
7A	146000000	156000000	0.01814814814814815
7A	147000000	157000000	0.01962962962962963
7A	148000000	158000000	0.026551724137931037
7A	149000000	159000000	0.029705882352941176
7A	150000000	160000000	0.026756756756756758
7A	151000000	161000000	0.029375000000000002
7A	152000000	162000000	0.025999999999999995
7A	153000000	163000000	0.02128205128205128
7A	154000000	164000000	0.02025641025641026
7A	155000000	165000000	0.019743589743589744
7A	156000000	166000000	0.016190476190476186
7A	157000000	167000000	0.011999999999999995
7A	158000000	168000000	0.005999999999999997
7A	159000000	169000000	0.0
7A	160000000	170000000	0.0
7A	161000000	171000000	0.0
7A	162000000	172000000	0.0
7A	163000000	173000000	0.0016000000000000003
7A	164000000	174000000	0.0048000000000000004
7A	165000000	175000000	0.01230769230769231
7A	166000000	176000000	0.016521739130434785
7A	167000000	177000000	0.02074074074074074
7A	168000000	178000000	0.023333333333333334
7A	169000000	179000000	0.028181818181818183
7A	170000000	180000000	0.03043478260869565
7A	171000000	181000000	0.03043478260869565
7A	172000000	182000000	0.02923076923076923
7A	173000000	183000000	0.028148148148148144
7A	174000000	184000000	0.02642857142857143
7A	175000000	185000000	0.022962962962962963
7A	176000000	186000000	0.02142857142857143
7A	177000000	187000000	0.016153846153846158
7A	178000000	188000000	0.020714285714285716
7A	179000000	189000000	0.027142857142857142
7A	180000000	190000000	0.03571428571428571
7A	181000000	191000000	0.039
7A	182000000	192000000	0.04741935483870968
7A	183000000	193000000	0.05193548387096775
7A	184000000	194000000	0.05620689655172413
7A	185000000	195000000	0.05961538461538462
7A	186000000	196000000	0.06291666666666668
7A	187000000	197000000	0.060399999999999995
7A	188000000	198000000	0.056249999999999994
7A	189000000	199000000	0.05291666666666667
7A	190000000	200000000	0.06214285714285714
7A	191000000	201000000	0.06249999999999999
7A	192000000	202000000	0.06074074074074074
7A	193000000	203000000	0.06451612903225806
7A	194000000	204000000	0.06636363636363636
7A	195000000	205000000	0.07135135135135136
7A	196000000	206000000	0.075
7A	197000000	207000000	0.08583333333333333
7A	198000000	208000000	0.08828571428571429
7A	199000000	209000000	0.09156249999999999
7A	200000000	210000000	0.08839999999999999
7A	201000000	211000000	0.08615384615384615
7A	202000000	212000000	0.07107142857142856
7A	203000000	213000000	0.0537037037037037
7A	204000000	214000000	0.045925925925925926
7A	205000000	215000000	0.03565217391304348
7A	206000000	216000000	0.019999999999999993
7A	207000000	217000000	0.017407407407407406
7A	208000000	218000000	0.018275862068965518
7A	209000000	219000000	0.016764705882352942
7A	210000000	220000000	0.015555555555555557
7A	211000000	221000000	0.01138888888888889
7A	212000000	222000000	0.013636363636363637
7A	213000000	223000000	0.0165625
7A	214000000	224000000	0.0165625
7A	215000000	225000000	0.016129032258064516
7A	216000000	226000000	0.018518518518518517
7A	217000000	227000000	0.014814814814814815
7A	218000000	228000000	0.012142857142857143
7A	219000000	229000000	0.01111111111111111
7A	220000000	230000000	0.008571428571428574
7A	221000000	231000000	0.006666666666666666
7A	222000000	232000000	0.005185185185185185
7A	223000000	233000000	0.002222222222222222
7A	224000000	234000000	0.0
7A	225000000	235000000	0.0
7A	226000000	236000000	0.0
7A	227000000	237000000	0.0
7A	228000000	238000000	0.0
7A	229000000	239000000	0.0
7A	230000000	240000000	0.0
7A	231000000	241000000	0.0
7A	232000000	242000000	0.0
7A	233000000	243000000	0.0
7A	234000000	244000000	0.0
7A	235000000	245000000	0.0
7A	236000000	246000000	0.0
7A	237000000	247000000	0.0
7A	238000000	248000000	0.0
7A	239000000	249000000	0.0
7A	240000000	250000000	0.0
7A	241000000	251000000	0.0
7A	242000000	252000000	0.0
7A	243000000	253000000	0.0
7A	244000000	254000000	0.0
7A	245000000	255000000	0.0
7A	246000000	256000000	0.0
7A	247000000	257000000	0.0
7A	248000000	258000000	0.0
7A	249000000	259000000	0.0
7A	250000000	260000000	0.0
7A	251000000	261000000	0.0
7A	252000000	262000000	0.0
7A	253000000	263000000	0.0
7A	254000000	264000000	0.0
7A	255000000	265000000	0.0
7A	256000000	266000000	0.0
7A	257000000	267000000	0.0
7A	258000000	268000000	0.0
7A	259000000	269000000	0.0
7A	260000000	270000000	0.0
7A	261000000	271000000	0.0
7A	262000000	272000000	0.0
7A	263000000	273000000	0.0
7A	264000000	274000000	0.0
7A	265000000	275000000	0.0
7A	266000000	276000000	0.0
7A	267000000	277000000	0.0
7A	268000000	278000000	0.0
7A	269000000	279000000	0.0
7A	270000000	280000000	0.0
7A	271000000	281000000	0.0
7A	272000000	282000000	0.0
7A	273000000	283000000	0.0
7A	274000000	284000000	0.0
7A	275000000	285000000	0.0
7A	276000000	286000000	0.0
7A	277000000	287000000	0.0
7A	278000000	288000000	0.0
7A	279000000	289000000	0.0
7A	280000000	290000000	0.0
7A	281000000	291000000	0.0
7A	282000000	292000000	0.0
7A	283000000	293000000	0.0
7A	284000000	294000000	0.0
7A	285000000	295000000	0.0
7A	286000000	296000000	0.0
7A	287000000	297000000	0.0
7A	288000000	298000000	0.0
7A	289000000	299000000	0.0
7A	290000000	300000000	0.0
7A	291000000	301000000	0.0
7A	292000000	302000000	0.0
7A	293000000	303000000	0.0
7A	294000000	304000000	0.0
7A	295000000	305000000	0.0
7A	296000000	306000000	0.0
7A	297000000	307000000	0.0
7A	298000000	308000000	0.0
7A	299000000	309000000	0.0
7A	300000000	310000000	0.0
7A	301000000	311000000	0.0
7A	302000000	312000000	0.0
7A	303000000	313000000	0.0
7A	304000000	314000000	0.0
7A	305000000	315000000	0.0
7A	306000000	316000000	0.0
7A	307000000	317000000	0.0
7A	308000000	318000000	0.0
7A	309000000	319000000	0.0
7A	310000000	320000000	0.0
7A	311000000	321000000	0.0
7A	312000000	322000000	0.0
7A	313000000	323000000	0.0
7A	314000000	324000000	0.0
7A	315000000	325000000	0.0
7A	316000000	326000000	0.0
7A	317000000	327000000	0.0
7A	318000000	328000000	0.006666666666666667
7A	319000000	329000000	0.00736842105263158
7A	320000000	330000000	0.011538461538461539
7A	321000000	331000000	0.012857142857142859
7A	322000000	332000000	0.014615384615384615
7A	323000000	333000000	0.017241379310344827
7A	324000000	334000000	0.017419354838709676
7A	325000000	335000000	0.017714285714285714
7A	326000000	336000000	0.018333333333333333
7A	327000000	337000000	0.018947368421052633
7A	328000000	338000000	0.020277777777777777
7A	329000000	339000000	0.02088235294117647
7A	330000000	340000000	0.02037037037037037
7A	331000000	341000000	0.0196
7A	332000000	342000000	0.019583333333333335
7A	333000000	343000000	0.018421052631578946
7A	334000000	344000000	0.019375
7A	335000000	345000000	0.01769230769230769
7A	336000000	346000000	0.017272727272727273
7A	337000000	347000000	0.013
7A	338000000	348000000	0.0
7A	339000000	349000000	0.0
7A	340000000	350000000	0.0
7A	341000000	351000000	0.0
7A	342000000	352000000	0.0
7A	343000000	353000000	0.002857142857142857
7A	344000000	354000000	0.002857142857142857
7A	345000000	355000000	0.003333333333333333
7A	346000000	356000000	0.002857142857142857
7A	347000000	357000000	0.0033333333333333335
7A	348000000	358000000	0.0025
7A	349000000	359000000	0.0025
7A	350000000	360000000	0.0025
7A	351000000	361000000	0.003333333333333333
7A	352000000	362000000	0.0025
7A	353000000	363000000	0.0
7A	354000000	364000000	0.0
7A	355000000	365000000	0.0
7A	356000000	366000000	0.0
7A	357000000	367000000	0.0
7A	358000000	368000000	0.0
7A	359000000	369000000	0.0
7A	360000000	370000000	0.0
7A	361000000	371000000	0.00125
7A	362000000	372000000	0.006315789473684211
7A	363000000	373000000	0.01090909090909091
7A	364000000	374000000	0.01565217391304348
7A	365000000	375000000	0.01777777777777778
7A	366000000	376000000	0.018125
7A	367000000	377000000	0.01823529411764706
7A	368000000	378000000	0.017777777777777778
7A	369000000	379000000	0.018285714285714287
7A	370000000	380000000	0.01641025641025641
7A	371000000	381000000	0.01377777777777778
7A	372000000	382000000	0.012380952380952383
7A	373000000	383000000	0.008333333333333333
